"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"177","ALB","-0.19378865876671222","0.3508946322067594","190.69000244140625","-0.044304072856903076","0.10206329822540283","0.8283651471138","Manufacturing","PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"178","DPZ","-0.19441379116596727","0.352882703777336","330.4200134277344","-0.014554083347320557","-0.13223201036453247","0.39253169298171997","Wholesale","WHOLESALE-GROCERIES & RELATED PRODUCTS","4","0","3","STRONG-NEG","2026-04-30T20:54:00Z","3.129166666666667","20.0","Domino’s Pizza: Outlook for the Berkshire Holding After Q1 Drop","Stock down 20% YTD with Q1 miss on both revenue and EPS, lowered full-year guidance, and weak same-store sales growth of 0.9%. However, underlying fundamentals show strong free cash flow growth and market share gains as competitors close stores, suggesting the negative sentiment ","Domino's Pizza;Q1 2026 earnings;same-store sales;consumer sentiment;guidance reduction","False","False","False"
"179","LII","-0.20484905808495998","0.3548707753479125","514.8599853515625","0.025127410888671875","0.13507795333862305","0.45214587450027466","Manufacturing","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP","0","0","0","NO-NEWS","","","","","","","False","False","False"
"180","GD","-0.20810327744630058","0.35685884691848907","349.0799865722656","0.11694872379302979","-0.006573975086212158","0.3553203046321869","Manufacturing","SHIP & BOAT BUILDING & REPAIRING","3","3","0","STRONG-POS","2026-04-30T07:37:00Z","3.682638888888889","7.0","Military Communications Market Outlook 2026–2031: To Surpass USD 50 Billion by 2031 with Asia-Pacific Emerges as Fastest-Growing Region, Says Mordor Intelligenc","Listed among leading military communications companies with opportunities in software-defined radios, private 5G networks, and space-based communication solutions.","military communications;geopolitical tensions;satellite communications;5G networks;AI spectrum management","False","False","False"
"181","BKNG","-0.20819096619780278","0.3588469184890656","165.5800018310547","-0.0672600269317627","-0.06021910905838013","0.41663286089897156","Transportation_Utilities","TRANSPORTATION SERVICES","4","0","4","STRONG-NEG","2026-04-29T16:34:44Z","4.309212962962963","16.0","Oil Surges 6%, S&P 500 Wobbles Before Fed And Tech Earnings: Stock Market Today","Slipped 4% after issuing weaker-than-expected guidance","oil surge;Federal Reserve;tech earnings;AI spending;Treasury yields","False","False","False"
"182","PLTR","-0.21513895932695037","0.36083499005964215","146.02999877929688","0.020475149154663086","-0.012843847274780273","0.5696516633033752","Services","SERVICES-PREPACKAGED SOFTWARE","21","7","4","POS","2026-05-04T19:30:00Z","-0.8125","19.0","The ""Magnificent Seven"" Have a Combined Market Cap of Just Under $23 Trillion. Is Now the Time to Diversify Outside of Tech?","Called out as trading at an astronomical P/E multiple of 235, exemplifying overvaluation in the tech sector.","Magnificent Seven;tech stocks;valuation;diversification;P/E ratio","False","False","False"
"183","TXT","-0.2227671170954244","0.3628230616302187","90.94000244140625","0.02780282497406006","0.027106404304504395","0.3840544819831848","Manufacturing","AIRCRAFT & PARTS","1","1","0","POS","2026-04-30T17:47:54Z","3.258402777777778","17.0","Why Textron Stock Just Popped","Textron exceeded earnings expectations on both top and bottom lines (EPS $1.45 vs. $1.32 forecast; sales $3.7B vs. $3.5B forecast), demonstrated 12% YoY sales growth and 13% earnings growth, and announced a strategic restructuring to divest its weak Industrial division and focus ","Q1 earnings beat;aerospace and defense;business divestiture;profit margins;backlog growth","False","False","False"
"184","STT","-0.22348722672246277","0.3648111332007952","148.0800018310547","-0.038566410541534424","0.1373271942138672","0.26479247212409973","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"185","CTRA","-0.22432443089113654","0.3667992047713718","35.86000061035156","0.06504309177398682","0.034323692321777344","0.3500438630580902","Mining","CRUDE PETROLEUM & NATURAL GAS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"186","IVZ","-0.2254247955861519","0.3687872763419483","26.040000915527344","0.021978020668029785","0.13811194896697998","0.3407340943813324","Finance_Insurance_RealEstate","INVESTMENT ADVICE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"187","HRL","-0.22977636553237177","0.37077534791252487","20.65999984741211","-0.03772705793380737","-0.05489480495452881","0.25264450907707214","Manufacturing","MEAT PACKING PLANTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"188","KKR","-0.2320860384055657","0.3727634194831014","103.33000183105469","0.02611720561981201","0.13487088680267334","0.43262046575546265","Finance_Insurance_RealEstate","INVESTMENT ADVICE","1","0","0","NEUTRAL","2026-04-29T10:50:05Z","4.54855324074074","10.0","Hedge Fund Billionaire Ken Griffin Warns Wealthy Investors May Not Grasp Private Credit Risks— 'The Real Issue Here Is...'","Mentioned as launching a new 'more liquid' hybrid credit fund, suggesting awareness of liquidity concerns, though still expanding in the space.","private credit;liquidity risk;redemption pressure;wealth investors;hedge funds","False","False","False"
"189","IBKR","-0.23338123798522978","0.37475149105367794","81.72000122070312","0.05322861671447754","0.19090640544891357","0.3851476013660431","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","1","1","0","POS","2026-05-04T05:30:00Z","-0.22916666666666666","5.0","Interactive Brokers Is Winning From Market Volatility. Can It Keep Going?","Strong Q1 2026 earnings with significant growth across key metrics (31% customer account growth, 19% commission revenue increase, 17% net interest income growth). The company is well-positioned to benefit from market volatility and trading activity. However, the positive sentimen","Interactive Brokers;market volatility;earnings growth;trading activity;net interest income","False","False","False"
"190","BRO","-0.23522927397823484","0.37673956262425445","57.63999938964844","-0.12825173139572144","-0.13349366188049316","0.3482881784439087","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"191","IQV","-0.23582629488226314","0.378727634194831","160.94000244140625","-0.017700135707855225","-0.05728679895401001","0.41092416644096375","Services","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH","0","0","0","NO-NEWS","","","","","","","False","False","False"
"192","EFX","-0.2395602178869642","0.38071570576540753","172.24000549316406","0.009790658950805664","-0.05399024486541748","0.3927038311958313","Services","SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"193","TTWO","-0.2414637424660055","0.3827037773359841","225.17999267578125","0.05337512493133545","0.14484715461730957","0.3079148232936859","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"194","AMAT","-0.24174161235934813","0.38469184890656066","391.3800048828125","-0.033295392990112305","0.10992002487182617","0.46607521176338196","Manufacturing","SEMICONDUCTORS & RELATED DEVICES","4","3","0","STRONG-POS","2026-05-04T17:33:00Z","-0.73125","17.0","Warren Buffett: 3 Investment Metrics to Distinguish Value From Hype","Trading at $389 with EPS yield of 4.97%, showing a positive spread of 67 basis points over Treasury yield. Demonstrates actual returns that justify investment risk, meeting Buffett's valuation criteria.","Warren Buffett;valuation metrics;EPS yield;free cash flow yield;AI stocks","False","False","False"
"195","META","-0.2421348137235384","0.3866799204771372","610.4099731445312","-0.10051286220550537","0.06525063514709473","0.47241073846817017","Services","SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.","64","17","24","NEG","2026-05-04T19:51:25Z","-0.8273726851851851","19.0","Kevin O'Leary's $115 Billion AI Bet Has More Than One Problem","One of five hyperscalers increasing capex significantly, but constrained by hardware supply limitations and local opposition to new data center projects.","AI infrastructure;data centers;Kevin O'Leary;capital expenditure;NIMBY opposition","False","False","False"
"196","CMG","-0.2422920029949246","0.38866799204771374","31.979999542236328","-0.04934602975845337","-0.04537314176559448","0.3107266128063202","Retail","RETAIL-EATING PLACES","4","3","0","STRONG-POS","2026-05-04T13:30:00Z","-0.5625","13.0","Higher Gas and Diesel Prices Are Coming for Consumer Wallets and the Stocks That Depend on Them","Stock down 34.5% over the past year, creating an attractive valuation with P/E ratio dropping from 48 to 30. Company shows resilience with positive same-store sales growth (0.5%) and strong long-term growth prospects with 350-370 new restaurant openings planned. Consumers will re","gas prices;consumer spending;discretionary stocks;valuation;economic headwinds","False","False","False"
"197","ZBH","-0.24390329620663526","0.39065606361829025","82.66999816894531","-0.107138991355896","-0.09153848886489868","0.46140384674072266","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"198","WTW","-0.24852194905961805","0.3926441351888668","260.0199890136719","-0.1013340950012207","-0.1065526008605957","0.47518977522850037","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","2","0","2","STRONG-NEG","2026-05-01T16:29:32Z","2.312824074074074","16.0","Why Willis Towers Watson Stock Was Sliding This Week","Stock declined 9% week-to-date due to weak organic revenue growth (3%), lack of concrete forward guidance, and management commentary on headwinds including healthcare inflation and geopolitical risks. Despite beating on adjusted earnings, the tepid top-line growth and absence of ","Willis Towers Watson;Q1 2026 earnings;organic revenue growth;stock decline;guidance","False","False","False"
"199","BBY","-0.24879981951771496","0.3946322067594433","57.63999938964844","-0.027501285076141357","-0.10218065977096558","0.35890141129493713","Retail","RETAIL-RADIO, TV & CONSUMER ELECTRONICS STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"200","FISV","-0.25047616119348276","0.3966202783300199","62.810001373291016","0.025134682655334473","0.115234375","0.29648253321647644","Services","SERVICES-BUSINESS SERVICES, NEC","3","1","1","NEUTRAL","2026-04-30T17:00:00Z","3.2916666666666665","17.0","Yakima Federal Helps Small Businesses Manage Cash Flow More Efficiently","Fiserv successfully deployed an innovative integrated solution with a major financial institution client, demonstrating market traction for its CashFlow Central and Experience Digital platforms. The announcement highlights product innovation, customer adoption, and expansion of i","CashFlow Central;Experience Digital;Accounts Payable;Accounts Receivable;SMB banking","False","False","False"
"201","RVTY","-0.2513665303395951","0.3986083499005964","86.51000213623047","-0.0033410191535949707","-0.020493626594543457","0.46749964356422424","Manufacturing","LABORATORY ANALYTICAL INSTRUMENTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"202","WST","-0.25498684163088725","0.40059642147117297","300.17999267578125","-0.006684362888336182","0.16869759559631348","0.5232674479484558","Manufacturing","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS","1","1","0","POS","2026-04-28T14:56:00Z","5.377777777777778","14.0","Trends and Strategies in the 2026 Medical Device CMDO Market: Revenue to Exceed $354 Billion by 2033","Listed as a leading CDMO player benefiting from increased demand for specialized manufacturing and packaging services in the medical device sector.","CDMO market growth;medical device manufacturing;outsourcing;home care devices;minimally invasive treatments","False","False","False"
"203","GRMN","-0.2551202854021252","0.4025844930417495","238.60000610351562","-0.07278585433959961","-0.017257630825042725","0.3103780746459961","Manufacturing","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"204","MO","-0.2622860294802277","0.40457256461232605","73.41000366210938","0.11227273941040039","0.1030803918838501","0.32349351048469543","Manufacturing","CIGARETTES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"205","FTNT","-0.2632662885749428","0.40656063618290256","89.23999786376953","0.0416715145111084","0.0844573974609375","0.40948864817619324","Manufacturing","COMPUTER PERIPHERAL EQUIPMENT, NEC","1","1","0","POS","2026-05-01T07:39:00Z","2.68125","7.0","Healthcare Cybersecurity Market: $97.79 Billion by 2031 with Cloud Security Segment Expanding at 18.58% CAGR, Reports Mordor Intelligence","Named as a key player in the healthcare cybersecurity market, positioned to capitalize on growing adoption of network security and cloud security solutions.","healthcare cybersecurity;cloud security;ransomware attacks;electronic health records;zero-trust security","False","False","False"
