"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"180","WTW","-0.18167780229226457","0.35756972111553786","256.3599853515625","7.796287536621094e-05","-0.08488625288009644","0.4738851487636566","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","1","0","0","NEUTRAL","2026-05-06T08:00:00Z","1.6666666666666667","8.0","Specialty insurance rates soften at faster than expected pace, retreating to 2020 pricing levels, WTW survey finds","WTW is the survey publisher providing market analysis data. The article presents factual market findings showing rate declines across specialty insurance, which is neither inherently positive nor negative for WTW as a data provider and advisory firm. The softening rates may impac","specialty insurance;rate softening;insurance marketplace;premium pricing;property insurance","False","False","False"
"181","SBAC","-0.18194154779472235","0.3595617529880478","218.1699981689453","-0.001875758171081543","-0.024938583374023438","0.28249701857566833","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"182","HWM","-0.18441158100304292","0.3615537848605578","270.55999755859375","0.12963974475860596","0.07080376148223877","0.418063759803772","Manufacturing","ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"183","CAT","-0.18487203630772112","0.36354581673306774","897.4500122070312","0.00874483585357666","0.1350644826889038","0.4541547894477844","Manufacturing","CONSTRUCTION MACHINERY & EQUIP","2","1","1","NEUTRAL","2026-05-05T18:20:58Z","2.2354398148148147","18.0","S&P 500 and Dow Jones Climb; Intel's 14% Surge Steals the Show","Advanced 2.8% as the Dow's largest percentage gainer, benefiting from bullish earnings reports and strong year-to-date performance.","semiconductor stocks;Intel partnership;Apple chip manufacturing;supply chain diversification;AI spending","False","False","False"
"184","MSI","-0.18572116127892616","0.3655378486055777","383.989990234375","-0.11908698081970215","-0.11459803581237793","0.43529754877090454","Manufacturing","RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT","1","0","1","NEG","2026-05-08T17:36:32Z","-0.7337037037037037","17.0","Nasdaq Tops 29,000 Records, Micron Soars 13%: Stock Market Today","Fell approximately 11% on negative market sentiment.","Nasdaq record high;semiconductor rally;jobs report;Micron Technology;tech sector leadership","False","False","False"
"185","TPR","-0.190661180452359","0.36752988047808766","133.47999572753906","-0.06487327814102173","-0.11190956830978394","0.5513602495193481","Manufacturing","LEATHER & LEATHER PRODUCTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"186","CMCSA","-0.1990102305689123","0.3695219123505976","25.399999618530273","-0.06583303213119507","-0.09058362245559692","0.6059562563896179","Transportation_Utilities","CABLE & OTHER PAY TELEVISION SERVICES","1","0","1","NEG","2026-05-07T17:30:00Z","0.2708333333333333","17.0","Where Are Comcast and Charter's Internet Customers Going? Here.","Lost 65,000 high-speed internet subscribers last quarter and over 1 million since 2023 peak. Internet service represents ~20% of revenue. Weak EBITDA performance driven by broadband business decline poses significant financial risk.","broadband internet;fixed wireless access (FWA);5G networks;cord-cutting;customer churn","False","False","False"
"187","ALGN","-0.20867739745867017","0.3715139442231076","168.77999877929688","-0.056620657444000244","-0.025181949138641357","0.38732653856277466","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"188","HRL","-0.21153106883961928","0.37350597609561753","20.440000534057617","-0.041725218296051025","-0.02060377597808838","0.23927532136440277","Manufacturing","MEAT PACKING PLANTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"189","FDS","-0.21238709306998493","0.3754980079681275","223.61000061035156","-0.0174444317817688","0.05675804615020752","0.47396841645240784","Services","SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.","0","0","0","NO-NEWS","","","","","","","False","False","False"
"190","ZBRA","-0.21242358244879375","0.37749003984063745","226.02999877929688","-0.0046239495277404785","0.017557263374328613","0.2920474112033844","Manufacturing","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT","0","0","0","NO-NEWS","","","","","","","False","False","False"
"191","IT","-0.21315612624593633","0.3794820717131474","158.64999389648438","0.08367490768432617","0.1038825511932373","0.4245528280735016","Services","SERVICES-MANAGEMENT SERVICES","4","0","2","STRONG-NEG","2026-05-08T10:00:00Z","-0.4166666666666667","10.0","Dmitry Shubov Consulting: Navigating the “Digital Border” as AI Fragmentation Begins to Shape Southeast Asian Tech Expansion","Gartner is cited as a source for market projections (35% of nations adopting region-specific AI platforms by 2027). The mention is factual and informational without positive or negative implications for the company itself.","AI fragmentation;digital sovereignty;Southeast Asian startups;regulatory compliance;data residency","False","False","False"
"192","CHRW","-0.21365564426372138","0.38147410358565736","171.38999938964844","-0.03333336114883423","0.04832100868225098","0.5080193877220154","Transportation_Utilities","ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO","2","0","2","STRONG-NEG","2026-05-05T17:45:58Z","2.2597453703703705","17.0","Amazon's Next Gold Mine Is Worth $1.3 Trillion: Transport Stocks Begin Paying For It","As the largest U.S. truck broker relying on freight matching and capacity arbitrage, C.H. Robinson faces automation risk from Amazon's platform automating these exact functions.","Amazon Supply Chain Services;third-party logistics;3PL market;transportation sector;last-mile delivery","False","False","False"
"193","STT","-0.21471516388871878","0.3834661354581673","149.49000549316406","-0.01651310920715332","0.0722278356552124","0.24892620742321014","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"194","EXPD","-0.21480922355157958","0.3854581673306773","156.69000244140625","0.06425321102142334","0.09527468681335449","0.43566495180130005","Transportation_Utilities","ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO","0","0","0","NO-NEWS","","","","","","","False","False","False"
"195","ALB","-0.21665615289891965","0.38745019920318724","203.52000427246094","0.049721479415893555","0.1720801591873169","0.8269272446632385","Manufacturing","PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS","1","1","0","POS","2026-05-05T20:15:00Z","2.15625","20.0","Albemarle Announces Quarterly Common Stock Dividend","The announcement of a quarterly dividend demonstrates financial strength and confidence in future cash flows. The company is returning capital to shareholders, which is typically viewed positively by investors and indicates stable operational performance and profitability.","dividend;quarterly;Albemarle;lithium;bromine","False","False","False"
"196","PSX","-0.21909810892301923","0.3894422310756972","171.55999755859375","-0.02627849578857422","0.07729983329772949","0.37538355588912964","Manufacturing","PETROLEUM REFINING","1","1","0","POS","2026-05-07T20:38:18Z","0.14006944444444444","20.0","Oil Falls Below $100, But Gas Prices Keep Climbing: These 4 Stocks Are Winning","Posted adjusted earnings of 49 cents per share against 39-cent consensus loss—an 88-cent swing. Realized refining margin jumped to $10.11 per barrel from $6.81 year-over-year. Stock rose 6.7% on results.","crude oil;gasoline prices;refining margins;crack spread;refiner earnings","False","False","False"
"197","WFC","-0.21966716134854414","0.39143426294820716","75.63999938964844","-0.0639771819114685","-0.11428570747375488","0.3090619146823883","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","2","2","0","POS","2026-05-08T13:05:00Z","-0.5451388888888888","13.0","Wells Fargo’s Comeback Is Real—But Not Risk-Free","Strong Q1 earnings beat with net income up 8% YoY and revenue growth of 6%. Asset cap removal enabling 13% balance sheet expansion, 11% loan growth, and accelerating capital returns through $4B buybacks and dividend increases. Analysts recommend Moderate Buy with 20% upside poten","asset cap lifted;earnings beat;loan growth;net interest margin pressure;credit losses","False","False","False"
"198","PPG","-0.2219925942073326","0.3934262948207171","109.61000061035156","0.01953303813934326","-0.006525874137878418","0.39253664016723633","Manufacturing","PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"199","YUM","-0.2259901421396627","0.3954183266932271","151.9499969482422","-0.04047739505767822","-0.06064540147781372","0.24398298561573029","Retail","RETAIL-EATING PLACES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"200","CEG","-0.22886077810456895","0.39741035856573703","303.6300048828125","-0.013579785823822021","0.059790611267089844","0.4930921792984009","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"201","ACN","-0.23039757227123328","0.399402390438247","180.4199981689453","0.0032808780670166016","0.004957437515258789","0.4053418040275574","Services","SERVICES-BUSINESS SERVICES, NEC","1","0","0","NEUTRAL","2026-05-04T14:49:00Z","3.3826388888888888","14.0","U.S. Transportation Leaders Convene in Los Angeles at the 2026 WTS International Annual Conference","Accenture is mentioned as a thought leader providing professional development sessions at the conference, representing standard corporate participation without specific business impact details.","WTS International;transportation;women in transportation;annual conference;leadership","False","False","False"
"202","ABNB","-0.23048413860571126","0.40139442231075695","141.49000549316406","-0.0012000203132629395","0.09716188907623291","0.21953557431697845","Services","SERVICES-TO DWELLINGS & OTHER BUILDINGS","2","1","1","NEUTRAL","2026-05-07T19:03:00Z","0.20625","19.0","Uber’s Annual Product Showcase Reveals It Is Coming for Airbnb and Booking","Uber is directly competing with Airbnb by entering the short-term rental booking market through partnerships with Expedia Group brands like Vrbo, positioning itself as a competitor in the vacation rental space.","travel expansion;hotel booking;short-term rentals;Expedia partnership;Uber One membership","False","False","False"
"203","ZBH","-0.23050807546195895","0.4033864541832669","82.33000183105469","-0.006875753402709961","-0.11587202548980713","0.45573586225509644","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"204","C","-0.2343712061123794","0.40537848605577687","125.55000305175781","-0.014830529689788818","0.009325504302978516","0.2347012460231781","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","1","1","0","POS","2026-05-06T14:35:00Z","1.3923611111111112","14.0","Welcome to Shareholder Meeting Month: AI, Oil, and Consumer Are in the Spotlight","Stock up 78% over past year with CEO Jane Fraser executing well; first Investor Day in years suggests positive news; AGM could reinforce momentum.","shareholder meetings;AGM;consumer spending;AI strategy;energy prices","False","False","False"
"205","CRL","-0.23744598978241394","0.4073705179282869","177.6199951171875","0.07141995429992676","0.011215448379516602","0.5308293104171753","Services","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH","1","1","0","POS","2026-05-04T17:00:00Z","3.2916666666666665","17.0","Global Plasmid DNA Manufacturing Market Anticipates Impressive Growth Trajectory at a CAGR of ~18% by 2034 | DelveInsight","Identified as a leading plasmid DNA manufacturing company with subsidiary Cobra Biologics also mentioned, positioning the company to benefit from market growth.","plasmid DNA manufacturing;gene therapy;DNA vaccines;CAR-T cell therapy;mRNA vaccine production","False","False","False"
"206","VST","-0.24082465287720461","0.40936254980079684","147.72000122070312","-0.048686206340789795","-0.045304715633392334","0.4363292455673218","Transportation_Utilities","ELECTRIC SERVICES","1","1","0","POS","2026-05-06T20:30:00Z","1.1458333333333333","20.0","The Smartest Energy Stocks to Buy With $1,000 Right Now","Strong growth trajectory with 14% revenue CAGR expected through 2028, EPS expected to grow nearly sixfold, attractive valuation at 14x forward earnings, 7 consecutive years of dividend increases, and secured major 20-year deal with Meta for data center power supply.","energy stocks;electrification;power generation;data centers;grid modernization","False","False","False"
"207","J","-0.2417090682198955","0.4113545816733068","118.43000030517578","-0.08136826753616333","-0.03613579273223877","0.4039277136325836","Construction","HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"208","FIS","-0.2421006644115435","0.41334661354581675","43.4900016784668","-0.06553500890731812","0.0027669668197631836","0.4662293493747711","Services","SERVICES-BUSINESS SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"209","DHR","-0.24426919884278972","0.4153386454183267","171.16000366210938","-0.022780418395996094","-0.09730499982833862","0.30333879590034485","Manufacturing","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL","3","3","0","STRONG-POS","2026-05-08T08:47:00Z","-0.3659722222222222","8.0","Pregnancy Detection Kits Market Analysis Report 2026 - Competitive Landscape, Opportunities, and Forecasts, 2021-2025 & 2025-2031","Listed as a key market player in the expanding pregnancy detection kits sector with favorable market growth trends and increasing consumer demand.","pregnancy detection kits;market forecast;digital health;early pregnancy detection;e-commerce distribution","False","False","False"
